"","1016","1037","1033","1013","1032","1028","1065","1021","1020","1097","1076","1001","1042","1085","1060","1095","1067","1061","1011","1081","1023","1068","1039","1044","1083","1064","1084","1007","1018","1024","1009","1054","1047","1086","1048","1045","1025","1030","1078","1088","1004","1029","1036","1099","1090","1040","1057","1100","1002","1041","1056","1046","1075","1015","1087","1006","1017","1019","1071","1079","1055","1053","1072","1073","1094","1058","1089","1096","1080","1014","1035","1091","1027","1069","1003","1034","1059","1026","1092","1093","1066","1022","1049","1012","1050","1008","1082","1063","1062","1038","1074","1051","1005","1010","1043","1052","1031","1077","1098","1070"
"4350",500,1000,1000,1000,1000,500,500,500,1000,18,1000,1000,500,500,500,500,501,1000,1000,1007,1000,1000,504,500,1000,1000,500,1000,1000,1509,500,500,500,8,1000,1000,500,1000,500,20,1000,2,500,500,1000,500,1000,500,1004,500,1000,500,500,1000,1000,1000,500,1254,750,750,750,750,750,760,1752,750,750,1250,750,750,750,1250,750,750,750,750,272,750,750,750,1250,1250,274,750,750,1250,750,750,1250,1250,1250,1250,1250,756,275,750,750,1250,750,1263
"4417",1000,500,500,500,500,1000,1000,1000,500,528,500,500,1000,1000,1000,1000,11,500,500,503,500,500,14,1000,500,500,1000,500,500,1,1000,1000,1000,518,500,500,1000,500,1000,530,500,512,1000,1000,500,1000,500,1000,506,1000,500,1000,1000,500,500,500,1000,756,1250,1250,1250,1250,1250,270,258,1250,1250,750,1250,1250,1250,750,1250,1250,1250,1250,1250,1250,1250,1250,750,750,1250,1250,1250,750,1250,1250,750,750,750,750,750,266,1250,1250,1250,750,1250,1753
"4484",500,1000,1000,1000,1000,500,500,500,1000,1034,1000,1000,500,500,500,500,1551,1000,1000,1059,1511,1000,1548,500,1000,1000,500,1000,1000,1561,1007,500,500,1044,1000,1517,500,1502,500,1032,1000,1050,500,500,1000,500,1000,500,1056,1019,1000,500,500,1000,514,1000,500,1306,1256,750,750,750,750,1792,1804,750,750,1764,1256,750,750,1250,750,750,750,750,1280,750,750,750,1250,1250,1278,750,251,1768,750,750,1250,1250,1250,1250,761,1796,1277,750,750,764,750,1315
"4551",1000,500,500,500,500,1000,1000,1000,500,511,500,500,1000,1000,1000,1000,1006,500,500,1514,500,500,1003,1000,500,500,1000,500,500,1016,1000,1000,1000,501,500,28,1000,500,1000,513,500,1505,1000,1000,500,1000,500,1000,1511,526,500,1000,1000,500,500,500,1000,1761,1250,1250,1250,1250,1250,253,1259,1250,1250,750,1250,1250,1250,750,1250,1250,1250,1250,765,1250,1250,1250,750,750,767,1250,1250,277,1250,1250,750,750,750,750,750,1251,768,1250,1250,750,1250,1770
"4618",1000,500,1014,500,500,1516,1000,1000,500,1595,500,500,1000,1000,1000,530,1112,500,500,1620,1072,500,1109,1000,500,1005,1000,500,500,1122,1568,1508,1000,1605,500,1078,1000,1063,1000,1593,500,1611,1000,504,500,1000,500,1000,1617,1580,500,1000,1000,500,1047,500,1000,1867,1817,1250,1250,1250,1770,1353,1365,1773,1250,1325,1817,774,1250,267,1250,1250,1250,1250,1841,760,1766,1250,750,750,1839,1250,1810,1329,1770,774,750,750,750,273,1300,1357,1838,1250,1250,1297,1752,1876
"4685",500,1000,1000,1000,1000,500,500,500,1000,500,1000,1000,500,500,500,500,515,1000,1000,7,1000,1000,518,500,1000,1000,500,1000,1000,505,500,500,500,22,1000,1000,500,1000,500,500,1000,16,500,500,1000,500,1000,500,10,500,1000,500,500,1000,1000,1000,500,260,750,750,750,750,750,774,762,750,750,1250,750,750,750,1250,750,750,750,750,750,750,750,750,1250,1250,750,750,750,1250,750,750,1250,1250,1250,1250,1250,770,750,750,750,1250,750,251
"4752",500,1000,1000,1000,1000,500,500,500,1000,1048,1000,1000,500,500,500,500,1565,1000,1000,1073,1525,1000,1562,500,1000,1000,500,1000,1000,1575,1021,500,500,1058,1000,1531,500,1516,500,1046,1000,1064,500,500,1000,500,1000,500,1070,1033,1000,500,500,1000,500,1000,500,1320,1270,750,750,750,277,1806,1818,274,750,1778,1270,750,750,1250,750,750,750,750,1294,750,750,750,1250,1250,1292,750,1263,1782,277,750,1250,1250,1250,1250,1753,1810,1291,750,750,750,750,1329
"4819",750,1250,1250,1250,1250,750,750,750,1250,252,1250,1250,750,750,750,750,1765,1250,1250,1273,775,1250,1762,750,1250,1250,750,1250,1250,1775,279,750,750,1258,1250,769,750,1250,750,254,1250,1264,750,750,1250,750,1250,750,1270,267,1250,750,750,1250,1250,1250,750,1020,30,500,500,500,500,1506,1518,500,500,522,30,500,500,1000,500,500,500,500,6,500,500,500,1000,1000,8,500,500,518,500,500,1000,1000,1000,1000,1000,1510,9,500,500,1000,500,1029
"4886",1000,500,500,500,500,1000,1000,1000,500,1000,500,500,1000,1000,1000,1000,26,500,500,518,500,500,29,1000,500,500,1000,500,500,16,1000,1000,1000,1000,500,500,1000,500,1000,1000,500,527,1000,1000,500,1000,500,1000,521,1000,500,1000,1000,500,500,500,1000,771,1250,1250,1250,1250,1250,750,273,1250,1250,750,1250,1250,1250,750,1250,1250,1250,1250,1250,1250,1250,1250,750,750,1250,1250,1250,750,1250,1250,750,750,750,750,750,750,1250,1250,1250,750,1250,762
"4953",750,1250,1250,1250,1250,750,750,750,1250,1292,1250,1250,750,750,750,750,1809,1250,1250,1317,1769,1250,1806,750,1250,1250,750,1250,1250,1819,1265,750,750,1302,1250,1775,750,1760,750,1290,1250,1308,750,750,1250,750,1250,750,1314,1277,1250,750,750,1250,756,1250,750,1064,1014,500,500,500,500,1550,1562,30,500,1522,1014,500,500,1000,500,500,500,500,1038,500,500,500,1000,1000,1036,500,1007,1526,500,500,1000,1000,1000,1000,503,1554,1035,500,500,506,500,1073
"5020",1250,750,1252,750,750,1754,1250,1250,750,1833,750,750,1250,1250,1250,1250,1350,750,750,1858,1310,750,1347,1250,750,257,1250,750,750,1360,1806,754,1250,1843,750,1316,1250,1301,1250,1831,750,1849,1250,766,750,1250,750,1250,1855,1818,750,1250,1250,750,1285,750,1250,1605,1555,1000,1000,1000,1508,1091,1103,1511,1000,1063,1555,1000,1000,29,1000,1000,1000,1000,1579,522,1504,1000,500,500,1577,1000,1548,1067,1508,1000,500,500,500,500,1038,1095,1576,1000,1000,1035,510,1614
"5087",500,1000,521,1000,1000,19,500,500,1000,1060,1000,1000,500,500,500,500,1577,1000,1000,1085,1537,1000,1574,500,1000,530,500,1000,1000,1587,1033,27,500,1070,1000,1543,500,1528,500,1058,1000,1076,500,500,1000,500,1000,500,1082,1045,1000,500,500,1000,1512,1000,500,1332,1282,750,750,750,265,1818,1830,262,750,1790,1282,750,750,1250,750,750,750,750,1306,750,269,750,1250,1250,1304,750,1275,1794,265,750,1250,1250,1250,1250,1765,1822,1303,750,750,1762,750,1341
"5154",1000,500,500,500,500,1000,1000,1000,500,1000,500,500,1000,1000,1000,1000,26,500,500,518,500,500,29,1000,500,500,1000,500,500,16,1000,1000,1000,1000,500,500,1000,500,1000,1000,500,527,1000,1000,500,1000,500,1000,521,1000,500,1000,1000,500,500,500,1000,771,1250,1250,1250,1250,1250,750,273,1250,1250,750,1250,1250,1250,750,1250,1250,1250,1250,1250,1250,1250,1250,750,750,1250,1250,1250,750,1250,1250,750,750,750,750,750,750,1250,1250,1250,750,1250,762
"5221",1000,500,500,500,500,1000,1000,1000,500,1000,500,500,1000,1000,1000,1000,17,500,500,509,500,500,20,1000,500,500,1000,500,500,7,1000,1000,1000,524,500,500,1000,500,1000,1000,500,518,1000,1000,500,1000,500,1000,512,1000,500,1000,1000,500,500,500,1000,762,1250,1250,1250,1250,1250,276,264,1250,1250,750,1250,1250,1250,750,1250,1250,1250,1250,1250,1250,1250,1250,750,750,1250,1250,1250,750,1250,1250,750,750,750,750,750,272,1250,1250,1250,750,1250,753
"5288",1250,750,750,750,750,1250,1250,1250,750,1787,750,750,1250,1250,1250,1250,1304,750,750,1812,1264,750,1301,1250,750,750,1250,750,750,1314,1760,1250,1250,1797,750,1270,1250,1255,1250,1785,750,1803,1250,1250,750,1250,750,1250,1809,1772,750,1250,1250,750,261,750,1250,1559,1509,1000,1000,1000,1000,1045,1057,1000,1000,1017,1509,1000,1000,500,1000,1000,1000,1000,1533,1000,1000,1000,500,500,1531,1000,1502,1021,1000,1000,500,500,500,500,8,1049,1530,1000,1000,11,1000,1568
"5355",500,1000,1000,1000,1000,500,500,500,1000,1019,1000,1000,500,500,500,500,1536,1000,1000,1044,504,1000,1533,500,1000,1000,500,1000,1000,1546,8,500,500,1029,1000,1502,500,513,500,1017,1000,1035,500,500,1000,500,1000,500,1041,1004,1000,500,500,1000,529,1000,500,1291,259,750,750,750,750,1777,1789,750,750,751,259,750,750,1250,750,750,750,750,1265,750,750,750,1250,1250,1263,750,266,1753,750,750,1250,1250,1250,1250,776,1781,1262,750,750,779,750,1300
"5422",500,1000,1000,1000,1000,500,500,500,1000,500,1000,1000,500,500,500,500,526,1000,1000,18,1000,1000,529,500,1000,1000,500,1000,1000,516,500,500,500,500,1000,1000,500,1000,500,500,1000,27,500,500,1000,500,1000,500,21,500,1000,500,500,1000,1000,1000,500,271,750,750,750,750,750,1250,773,750,750,1250,750,750,750,1250,750,750,750,750,750,750,750,750,1250,1250,750,750,750,1250,750,750,1250,1250,1250,1250,1250,1250,750,750,750,1250,750,262
"5489",1250,750,264,750,750,762,1250,1250,750,1817,750,750,1250,1250,1250,1250,1334,750,750,1842,1294,750,1331,1250,750,273,1250,750,750,1344,1790,770,1250,1827,750,1300,1250,1285,1250,1815,750,1833,1250,1250,750,1250,750,1250,1839,1802,750,1250,1250,750,1269,750,1250,1589,1539,1000,1000,1000,508,1075,1087,505,1000,1047,1539,1000,1000,500,1000,1000,1000,1000,1563,1000,512,1000,500,500,1561,1000,1532,1051,508,1000,500,500,500,500,1022,1079,1560,1000,1000,1019,526,1598
"5556",500,1000,1524,1000,1000,1026,500,500,1000,1105,1000,1000,500,500,500,20,1622,1000,1000,1130,1582,1000,1619,500,1000,1515,500,1000,1000,1632,1078,1018,500,1115,1000,1588,500,1573,500,1103,1000,1121,500,1006,1000,500,1000,500,1127,1090,1000,500,500,1000,1557,1000,500,1377,1327,750,750,750,1280,1863,1875,1283,750,1835,1327,264,750,757,750,750,750,750,1351,250,1276,750,1250,1250,1349,750,1320,1839,1280,264,1250,1250,1250,763,1810,1867,1348,750,750,1807,1262,1386
"5623",500,1000,1000,1000,1000,500,500,500,1000,22,1000,1000,500,500,500,500,505,1000,1000,1003,1000,1000,508,500,1000,1000,500,1000,1000,1505,500,500,500,12,1000,1000,500,1000,500,24,1000,6,500,500,1000,500,1000,500,0,500,1000,500,500,1000,1000,1000,500,250,750,750,750,750,750,764,752,750,750,1250,750,750,750,1250,750,750,750,750,276,750,750,750,1250,1250,278,750,750,1250,750,750,1250,1250,1250,1250,1250,760,279,750,750,1250,750,1259
"5690",1000,500,500,500,500,1000,1000,1000,500,514,500,500,1000,1000,1000,1000,1003,500,500,1511,500,500,0,1000,500,500,1000,500,500,1013,1000,1000,1000,504,500,500,1000,500,1000,516,500,1502,1000,1000,500,1000,500,1000,1508,529,500,1000,1000,500,500,500,1000,1758,1250,1250,1250,1250,1250,256,1256,1250,1250,750,1250,1250,1250,750,1250,1250,1250,1250,768,1250,1250,1250,750,750,770,1250,1250,280,1250,1250,750,750,750,750,750,252,771,1250,1250,750,1250,1767
"5757",750,1250,1756,1250,1250,1258,750,750,1250,1337,1250,1250,750,750,750,750,1854,1250,1250,1362,1814,1250,1851,750,1250,753,750,1250,1250,1864,1310,250,750,1347,1250,1820,750,1805,750,1335,1250,1353,750,262,1250,750,1250,750,1359,1322,1250,750,750,1250,1789,1250,750,1109,1059,500,500,500,1012,1595,1607,1015,500,1567,1059,500,500,525,500,500,500,500,1083,18,1008,500,1000,1000,1081,500,1052,1571,1012,500,1000,1000,1000,1000,1542,1599,1080,500,500,1539,6,1118
"5824",750,1250,1250,1250,1250,750,750,750,1250,1262,1250,1250,750,750,750,750,1779,1250,1250,1287,761,1250,1776,750,1250,1250,750,1250,1250,1789,265,750,750,1272,1250,755,750,770,750,1260,1250,1278,750,750,1250,750,1250,750,1284,253,1250,750,750,1250,1250,1250,750,1034,16,500,500,500,500,1520,1532,500,500,508,16,500,500,1000,500,500,500,500,1008,500,500,500,1000,1000,1006,500,23,504,500,500,1000,1000,1000,1000,1000,1524,1005,500,500,1000,500,1043
"5891",500,1000,1515,1000,1000,1017,500,500,1000,1096,1000,1000,500,500,500,29,1613,1000,1000,1121,1573,1000,1610,500,1000,1506,500,1000,1000,1623,1069,1009,500,1106,1000,1579,500,1564,500,1094,1000,1112,500,3,1000,500,1000,500,1118,1081,1000,500,500,1000,1548,1000,500,1368,1318,750,750,750,1271,1854,1866,1274,750,1826,1318,273,750,766,750,750,750,750,1342,259,1267,750,1250,1250,1340,750,1311,1830,1271,273,1250,1250,1250,772,1801,1858,1339,750,750,1798,1253,1377
"5958",1000,500,500,500,500,1000,1000,1000,500,1548,500,500,1000,1000,1000,1000,1065,500,500,1573,1025,500,1062,1000,500,500,1000,500,500,1075,1521,1000,1000,1558,500,1031,1000,1016,1000,1546,500,1564,1000,1000,500,1000,500,1000,1570,1533,500,1000,1000,500,0,500,1000,1820,1770,1250,1250,1250,777,1306,1318,774,1250,1278,1770,1250,1250,750,1250,1250,1250,1250,1794,1250,1250,1250,750,750,1792,1250,1763,1282,777,1250,750,750,750,750,1253,1310,1791,1250,1250,250,1250,1829
"6025",500,1000,1000,1000,1000,500,500,500,1000,4,1000,1000,500,500,500,500,1513,1000,1000,1021,527,1000,1510,500,1000,1000,500,1000,1000,1523,500,500,500,1006,1000,521,500,1000,500,6,1000,1012,500,500,1000,500,1000,500,1018,19,1000,500,500,1000,1000,1000,500,1268,750,750,750,750,750,1754,1766,750,750,774,750,750,750,1250,750,750,750,750,258,750,750,750,1250,1250,260,750,750,770,750,750,1250,1250,1250,1250,1250,1758,261,750,750,1250,750,1277
"6092",500,1000,1504,1000,1000,1006,500,500,1000,1085,1000,1000,500,500,500,500,1602,1000,1000,1110,1562,1000,1599,500,1000,505,500,1000,1000,1612,1058,2,500,1095,1000,1568,500,1553,500,1083,1000,1101,500,14,1000,500,1000,500,1107,1070,1000,500,500,1000,1537,1000,500,1357,1307,750,750,750,1260,1843,1855,1263,750,1815,1307,750,750,777,750,750,750,750,1331,270,1256,750,1250,1250,1329,750,1300,1819,1260,750,1250,1250,1250,1250,1790,1847,1328,750,750,1787,258,1366
"6159",500,1000,1505,1000,1000,1007,500,500,1000,1086,1000,1000,500,500,500,500,1603,1000,1000,1111,1563,1000,1600,500,1000,504,500,1000,1000,1613,1059,1,500,1096,1000,1569,500,1554,500,1084,1000,1102,500,13,1000,500,1000,500,1108,1071,1000,500,500,1000,1538,1000,500,1358,1308,750,750,750,1261,1844,1856,1264,750,1816,1308,750,750,776,750,750,750,750,1332,269,1257,750,1250,1250,1330,750,1301,1820,1261,750,1250,1250,1250,1250,1791,1848,1329,750,750,1788,257,1367
"6226",500,1000,1000,1000,1000,29,500,500,1000,1050,1000,1000,500,500,500,500,1567,1000,1000,1075,1527,1000,1564,500,1000,1000,500,1000,1000,1577,1023,500,500,1060,1000,1533,500,1518,500,1048,1000,1066,500,500,1000,500,1000,500,1072,1035,1000,500,500,1000,1502,1000,500,1322,1272,750,750,750,275,1808,1820,272,750,1780,1272,750,750,1250,750,750,750,750,1296,750,279,750,1250,1250,1294,750,1265,1784,275,750,1250,1250,1250,1250,1755,1812,1293,750,750,1752,750,1331
"6293",1000,500,500,500,500,1000,1000,1000,500,1529,500,500,1000,1000,1000,1000,1046,500,500,1554,1006,500,1043,1000,500,500,1000,500,500,1056,1502,1000,1000,1539,500,1012,1000,3,1000,1527,500,1545,1000,1000,500,1000,500,1000,1551,1514,500,1000,1000,500,19,500,1000,1801,1751,1250,1250,1250,1250,1287,1299,1250,1250,1259,1751,1250,1250,750,1250,1250,1250,1250,1775,1250,1250,1250,750,750,1773,1250,756,1263,1250,1250,750,750,750,750,266,1291,1772,1250,1250,269,1250,1810
"6360",750,1250,1250,1250,1250,750,750,750,1250,1285,1250,1250,750,750,750,750,1802,1250,1250,1310,1762,1250,1799,750,1250,1250,750,1250,1250,1812,1258,750,750,1295,1250,1768,750,1753,750,1283,1250,1301,750,750,1250,750,1250,750,1307,1270,1250,750,750,1250,763,1250,750,1057,1007,500,500,500,500,1543,1555,500,500,1515,1007,500,500,1000,500,500,500,500,1031,500,500,500,1000,1000,1029,500,0,1519,500,500,1000,1000,1000,1000,510,1547,1028,500,500,513,500,1066
"6427",1000,500,500,500,500,1000,1000,1000,500,1000,500,500,1000,1000,1000,1000,25,500,500,517,500,500,28,1000,500,500,1000,500,500,15,1000,1000,1000,1000,500,500,1000,500,1000,1000,500,526,1000,1000,500,1000,500,1000,520,1000,500,1000,1000,500,500,500,1000,770,1250,1250,1250,1250,1250,750,272,1250,1250,750,1250,1250,1250,750,1250,1250,1250,1250,1250,1250,1250,1250,750,750,1250,1250,1250,750,1250,1250,750,750,750,750,750,280,1250,1250,1250,750,1250,761
"6494",1250,750,750,750,750,1250,1250,1250,750,1789,750,750,1250,1250,1250,1250,1306,750,750,1814,1266,750,1303,1250,750,750,1250,750,750,1316,1762,1250,1250,1799,750,1272,1250,1257,1250,1787,750,1805,1250,1250,750,1250,750,1250,1811,1774,750,1250,1250,750,259,750,1250,1561,1511,1000,1000,1000,1000,1047,1059,1000,1000,1019,1511,1000,1000,500,1000,1000,1000,1000,1535,1000,1000,1000,500,500,1533,1000,1504,1023,1000,1000,500,500,500,500,6,1051,1532,1000,1000,9,1000,1570
"6561",1000,500,1036,500,500,1538,1000,1000,24,1617,500,500,1000,1000,1000,508,1134,500,500,1642,1094,500,1131,1000,500,1027,1000,500,500,1144,1590,1530,1000,1627,500,1100,1000,1085,527,1615,29,1633,1000,1518,500,1000,500,1000,1639,1602,500,1000,1000,500,1069,500,1000,1889,1839,1250,770,1250,1792,1375,1387,1795,1250,1347,1839,752,1250,1255,1250,1250,1250,1250,1863,1762,1788,1250,750,750,1861,772,1832,1351,1792,752,750,750,750,251,1322,1379,1860,1250,1250,1319,1774,1898
"6628",1250,750,750,750,750,1250,1250,1250,750,780,750,750,1250,1250,1250,1250,263,750,750,755,750,750,266,1250,750,750,1250,750,750,253,1250,1250,1250,770,750,750,1250,750,1250,1250,750,764,1250,1250,750,1250,750,1250,758,1250,750,1250,1250,750,750,750,1250,508,1000,1000,1000,1000,1000,22,10,1000,1000,500,1000,1000,1000,500,1000,1000,1000,1000,1000,1000,1000,1000,500,500,1000,1000,1000,500,1000,1000,500,500,500,500,500,18,1000,1000,1000,500,1000,1501
"6695",750,1250,1799,1250,1250,1301,750,750,761,1380,1250,1250,750,750,750,1255,1897,1250,1250,1405,1857,1250,1894,750,1250,1790,750,1250,1250,1907,1353,1293,750,1390,1250,1863,750,1848,264,1378,766,1396,750,1281,1250,750,1250,750,1402,1365,1250,750,750,1250,1832,1250,750,1152,1102,500,7,500,1055,1638,1650,1058,500,1610,1102,1011,500,1518,500,500,500,500,1126,1025,1051,500,1000,1000,1124,9,1095,1614,1055,1011,1000,1000,1000,1512,1585,1642,1123,500,500,1582,1037,1161
"6762",1000,500,500,500,500,1000,1000,1000,500,1503,500,500,1000,1000,1000,1000,1020,500,500,1528,20,500,1017,1000,500,500,1000,500,500,1030,524,1000,1000,1513,500,14,1000,29,1000,1501,500,1519,1000,1000,500,1000,500,1000,1525,512,500,1000,1000,500,500,500,1000,1775,775,1250,1250,1250,1250,1261,1273,1250,1250,267,775,1250,1250,750,1250,1250,1250,1250,751,1250,1250,1250,750,750,753,1250,1250,263,1250,1250,750,750,750,750,750,1265,754,1250,1250,750,1250,1784
"6829",1250,750,750,750,750,1250,1250,1250,750,1753,750,750,1250,1250,1250,1250,1270,750,750,1778,270,750,1267,1250,750,750,1250,750,750,1280,774,1250,1250,1763,750,264,1250,279,1250,1751,750,1769,1250,1250,750,1250,750,1250,1775,762,750,1250,1250,750,750,750,1250,1525,525,1000,1000,1000,1000,1011,1023,1000,1000,17,525,1000,1000,500,1000,1000,1000,1000,501,1000,1000,1000,500,500,503,1000,1000,13,1000,1000,500,500,500,500,500,1015,504,1000,1000,500,1000,1534
"6896",1000,500,500,500,500,1000,1000,1000,500,1000,500,500,1000,1000,1000,1000,26,500,500,518,500,500,29,1000,500,500,1000,500,500,16,1000,1000,1000,1000,500,500,1000,500,1000,1000,500,527,1000,1000,500,1000,500,1000,521,1000,500,1000,1000,500,500,500,1000,771,1250,1250,1250,1250,1250,750,273,1250,1250,750,1250,1250,1250,750,1250,1250,1250,1250,1250,1250,1250,1250,750,750,1250,1250,1250,750,1250,1250,750,750,750,750,750,750,1250,1250,1250,750,1250,762
"6963",1250,750,1267,750,750,1769,1250,1250,750,1848,750,750,1250,1250,1250,777,1365,750,750,1873,1325,750,1362,1250,750,1258,1250,750,750,1375,1821,1761,1250,1858,750,1331,1250,1316,1250,1846,750,1864,1250,751,750,1250,750,1250,1870,1833,750,1250,1250,750,1300,750,1250,1620,1570,1000,1000,1000,1523,1106,1118,1526,1000,1078,1570,521,1000,14,1000,1000,1000,1000,1594,507,1519,1000,500,500,1592,1000,1563,1082,1523,521,500,500,500,20,1053,1110,1591,1000,1000,1050,1505,1629
"7030",750,1250,1250,1250,1250,750,750,750,1250,265,1250,1250,750,750,750,750,1752,1250,1250,1260,1250,1250,751,750,1250,1250,750,1250,1250,1762,750,750,750,255,1250,1250,750,1250,750,267,1250,1251,750,750,1250,750,1250,750,1257,280,1250,750,750,1250,1250,1250,750,1007,500,500,500,500,500,507,1505,500,500,1000,500,500,500,1000,500,500,500,500,19,500,500,500,1000,1000,21,500,500,1000,500,500,1000,1000,1000,1000,1000,503,22,500,500,1000,500,1016
"7097",1000,500,1030,500,500,1532,1000,1000,30,1611,500,500,1000,1000,1000,514,1128,500,500,1636,1088,500,1125,1000,500,1021,1000,500,500,1138,1584,1524,1000,1621,500,1094,1000,1079,1000,1609,500,1627,1000,1512,500,1000,500,1000,1633,1596,500,1000,1000,500,1063,500,1000,1883,1833,1250,776,1250,1786,1369,1381,1789,1250,1341,1833,758,1250,251,1250,1250,1250,1250,1857,1756,1782,1250,750,750,1855,778,1826,1345,1786,758,750,750,750,257,1316,1373,1854,1250,1250,1313,1768,1892
"7164",750,1250,1250,1250,1250,279,750,750,1250,1300,1250,1250,750,750,750,750,1817,1250,1250,1325,1777,1250,1814,750,1250,1250,750,1250,1250,1827,1273,750,750,1310,1250,1783,750,1768,750,1298,1250,1316,750,750,1250,750,1250,750,1322,1285,1250,750,750,1250,1752,1250,750,1072,1022,500,500,500,25,1558,1570,22,500,1530,1022,500,500,1000,500,500,500,500,1046,500,29,500,1000,1000,1044,500,1015,1534,25,500,1000,1000,1000,1000,1505,1562,1043,500,500,1502,500,1081
"7231",1250,750,750,750,750,1250,1250,1250,750,1767,750,750,1250,1250,1250,1250,1284,750,750,1792,256,750,1281,1250,750,750,1250,750,750,1294,760,1250,1250,1777,750,250,1250,265,1250,1765,750,1783,1250,1250,750,1250,750,1250,1789,1752,750,1250,1250,750,750,750,1250,1539,511,1000,1000,1000,1000,1025,1037,1000,1000,3,511,1000,1000,500,1000,1000,1000,1000,1513,1000,1000,1000,500,500,1511,1000,518,1001,1000,1000,500,500,500,500,28,1029,1510,1000,1000,500,1000,1548
"7298",1250,750,750,750,750,1250,1250,1250,750,750,750,750,1250,1250,1250,1250,1267,750,750,1775,273,750,1264,1250,750,750,1250,750,750,1277,777,1250,1250,1760,750,267,1250,750,1250,752,750,1766,1250,1250,750,1250,750,1250,1772,765,750,1250,1250,750,750,750,1250,1522,528,1000,1000,1000,1000,1008,1020,1000,1000,20,528,1000,1000,500,1000,1000,1000,1000,504,1000,1000,1000,500,500,506,1000,1000,16,1000,1000,500,500,500,500,500,1012,507,1000,1000,500,1000,1531
"7365",1000,500,500,500,500,1000,1000,1000,500,1524,500,500,1000,1000,1000,1000,1041,500,500,1549,1001,500,1038,1000,500,500,1000,500,500,1051,503,1000,1000,1534,500,1007,1000,8,1000,1522,500,1540,1000,1000,500,1000,500,1000,1546,1509,500,1000,1000,500,24,500,1000,1796,754,1250,1250,1250,1250,1282,1294,1250,1250,1254,754,1250,1250,750,1250,1250,1250,1250,1770,1250,1250,1250,750,750,1768,1250,761,1258,1250,1250,750,750,750,750,271,1286,1767,1250,1250,274,1250,1805
"7432",500,1000,1000,1000,1000,500,500,500,1000,1040,1000,1000,500,500,500,500,1557,1000,1000,1065,1517,1000,1554,500,1000,1000,500,1000,1000,1567,1013,500,500,1050,1000,1523,500,1508,500,1038,1000,1056,500,500,1000,500,1000,500,1062,1025,1000,500,500,1000,508,1000,500,1312,1262,750,750,750,750,1798,1810,750,750,1770,1262,750,750,1250,750,750,750,750,1286,750,750,750,1250,1250,1284,750,1255,1774,750,750,1250,1250,1250,1250,755,1802,1283,750,750,758,750,1321
"7499",500,1000,1000,1000,1000,500,500,500,1000,9,1000,1000,500,500,500,500,1508,1000,1000,1016,1000,1000,1505,500,1000,1000,500,1000,1000,1518,500,500,500,1001,1000,526,500,1000,500,11,1000,1007,500,500,1000,500,1000,500,1013,24,1000,500,500,1000,1000,1000,500,1263,750,750,750,750,750,751,1761,750,750,779,750,750,750,1250,750,750,750,750,263,750,750,750,1250,1250,265,750,750,775,750,750,1250,1250,1250,1250,1250,1753,266,750,750,1250,750,1272
"7566",750,1250,1794,1250,1250,1296,750,750,766,1375,1250,1250,750,750,750,250,1892,1250,1250,1400,1852,1250,1889,750,1250,1785,750,1250,1250,1902,1348,1288,750,1385,1250,1858,750,1843,269,1373,771,1391,750,1276,1250,750,1250,750,1397,1360,1250,750,750,1250,1827,1250,750,1147,1097,500,12,500,1050,1633,1645,1053,500,1605,1097,1006,500,1513,500,500,500,500,1121,1020,1046,500,1000,1000,1119,14,1090,1609,1050,1006,1000,1000,1000,1507,1580,1637,1118,500,500,1577,1032,1156
"7633",1000,500,500,500,500,1000,1000,1000,500,1519,500,500,1000,1000,1000,1000,1036,500,500,1544,4,500,1033,1000,500,500,1000,500,500,1046,508,1000,1000,1529,500,1002,1000,13,1000,1517,500,1535,1000,1000,500,1000,500,1000,1541,1504,500,1000,1000,500,29,500,1000,1791,759,1250,1250,1250,1250,1277,1289,1250,1250,251,759,1250,1250,750,1250,1250,1250,1250,1765,1250,1250,1250,750,750,1763,1250,766,1253,1250,1250,750,750,750,750,276,1281,1762,1250,1250,279,1250,1800
"7700",1250,750,750,750,750,1250,1250,1250,750,1250,750,750,1250,1250,1250,1250,275,750,750,767,750,750,278,1250,750,750,1250,750,750,265,1250,1250,1250,1250,750,750,1250,750,1250,1250,750,776,1250,1250,750,1250,750,1250,770,1250,750,1250,1250,750,750,750,1250,520,1000,1000,1000,1000,1000,500,22,1000,1000,500,1000,1000,1000,500,1000,1000,1000,1000,1000,1000,1000,1000,500,500,1000,1000,1000,500,1000,1000,500,500,500,500,500,30,1000,1000,1000,500,1000,511
